date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:46:57	74185/74185	---MCZ	200	added ('OK')	text/html	etag:W/%22e905ea1f62cb0ad67f82c1eade58fb46%22	https://doc.rust-lang.org/book/ch11-01-writing-tests.html	./rust-book/doc.rust-lang.org/book/ch11-01-writing-tests.html	(from https://doc.rust-lang.org/book/)
00:46:58	42113/42113	---MCZ	200	added ('OK')	text/html	etag:W/%2230c596d044f4a5d06bacaf87563878a1%22	https://doc.rust-lang.org/book/ch11-02-running-tests.html	./rust-book/doc.rust-lang.org/book/ch11-02-running-tests.html	(from https://doc.rust-lang.org/book/)
00:46:59	44738/44738	---MCZ	200	added ('OK')	text/html	etag:W/%22e1998ccca847bc5921846f4a5c9fbb8d%22	https://doc.rust-lang.org/book/ch11-03-test-organization.html	./rust-book/doc.rust-lang.org/book/ch11-03-test-organization.html	(from https://doc.rust-lang.org/book/)
00:47:00	30917/30917	---MCZ	200	added ('OK')	text/html	etag:W/%2273db0b72a9911ce14f288e3425c8d427%22	https://doc.rust-lang.org/book/ch12-00-an-io-project.html	./rust-book/doc.rust-lang.org/book/ch12-00-an-io-project.html	(from https://doc.rust-lang.org/book/)
00:47:01	36344/36344	---MCZ	200	added ('OK')	text/html	etag:W/%22f55b3be6ff5c976610c513d4c0b44ed0%22	https://doc.rust-lang.org/book/ch12-01-accepting-command-line-arguments.html	./rust-book/doc.rust-lang.org/book/ch12-01-accepting-command-line-arguments.html	(from https://doc.rust-lang.org/book/)
00:47:02	31868/31868	---MCZ	200	added ('OK')	text/html	etag:W/%22501698408e0461306c0d7bb7fa6efa22%22	https://doc.rust-lang.org/book/ch12-02-reading-a-file.html	./rust-book/doc.rust-lang.org/book/ch12-02-reading-a-file.html	(from https://doc.rust-lang.org/book/)
00:47:03	74385/74385	---MCZ	200	added ('OK')	text/html	etag:W/%22044008ad7ea78b86b425e33a0b802914%22	https://doc.rust-lang.org/book/ch12-03-improving-error-handling-and-modularity.html	./rust-book/doc.rust-lang.org/book/ch12-03-improving-error-handling-and-modularity.html	(from https://doc.rust-lang.org/book/)
00:47:04	55888/55888	---MCZ	200	added ('OK')	text/html	etag:W/%22418ccc07b75d19de87c1702123b5b1dd%22	https://doc.rust-lang.org/book/ch12-04-testing-the-librarys-functionality.html	./rust-book/doc.rust-lang.org/book/ch12-04-testing-the-librarys-functionality.html	(from https://doc.rust-lang.org/book/)
00:47:06	60035/60035	---MCZ	200	added ('OK')	text/html	etag:W/%22a84e5b0ad17c75aedd35fb7924de3aa8%22	https://doc.rust-lang.org/book/ch12-05-working-with-environment-variables.html	./rust-book/doc.rust-lang.org/book/ch12-05-working-with-environment-variables.html	(from https://doc.rust-lang.org/book/)
00:47:07	33854/33854	---MCZ	200	added ('OK')	text/html	etag:W/%22e5b2c8c61cedd5ac95679d690dceda7a%22	https://doc.rust-lang.org/book/ch12-06-writing-to-stderr-instead-of-stdout.html	./rust-book/doc.rust-lang.org/book/ch12-06-writing-to-stderr-instead-of-stdout.html	(from https://doc.rust-lang.org/book/)
00:47:08	29471/29471	---MCZ	200	added ('OK')	text/html	etag:W/%228ee43935cb8c63a028ef0d87a366e64b%22	https://doc.rust-lang.org/book/ch13-00-functional-features.html	./rust-book/doc.rust-lang.org/book/ch13-00-functional-features.html	(from https://doc.rust-lang.org/book/)
00:47:09	59908/59908	---MCZ	200	added ('OK')	text/html	etag:W/%22427974f1535ccfb520a069c69271a008%22	https://doc.rust-lang.org/book/ch13-01-closures.html	./rust-book/doc.rust-lang.org/book/ch13-01-closures.html	(from https://doc.rust-lang.org/book/)
00:47:10	43135/43135	---MCZ	200	added ('OK')	text/html	etag:W/%2216e1363f5bab931378d63f8316c2347d%22	https://doc.rust-lang.org/book/ch13-02-iterators.html	./rust-book/doc.rust-lang.org/book/ch13-02-iterators.html	(from https://doc.rust-lang.org/book/)
00:47:11	60661/60661	---MCZ	200	added ('OK')	text/html	etag:W/%2242d7ff62104e7258683f1bf6621901c5%22	https://doc.rust-lang.org/book/ch13-03-improving-our-io-project.html	./rust-book/doc.rust-lang.org/book/ch13-03-improving-our-io-project.html	(from https://doc.rust-lang.org/book/)
00:47:11	33374/33374	---MCZ	200	added ('OK')	text/html	etag:W/%2262e9c03f339a9ce5ca7ad47240c21d49%22	https://doc.rust-lang.org/book/ch13-04-performance.html	./rust-book/doc.rust-lang.org/book/ch13-04-performance.html	(from https://doc.rust-lang.org/book/)
00:47:12	28853/28853	---MCZ	200	added ('OK')	text/html	etag:W/%2256dae152a58b5ea9ab2f4b1fb2ba4085%22	https://doc.rust-lang.org/book/ch14-00-more-about-cargo.html	./rust-book/doc.rust-lang.org/book/ch14-00-more-about-cargo.html	(from https://doc.rust-lang.org/book/)
00:47:13	31598/31598	---MCZ	200	added ('OK')	text/html	etag:W/%22c608476ee742d9ea0010d5fdb7b6d71f%22	https://doc.rust-lang.org/book/ch14-01-release-profiles.html	./rust-book/doc.rust-lang.org/book/ch14-01-release-profiles.html	(from https://doc.rust-lang.org/book/)
00:47:15	55218/55218	---MCZ	200	added ('OK')	text/html	etag:W/%224e9b8201b5252b4d7e9f07f6da00fab9%22	https://doc.rust-lang.org/book/ch14-02-publishing-to-crates-io.html	./rust-book/doc.rust-lang.org/book/ch14-02-publishing-to-crates-io.html	(from https://doc.rust-lang.org/book/)
00:47:16	43569/43569	---MCZ	200	added ('OK')	text/html	etag:W/%22807b0b8472eaa00bbd457b71d9c01f8a%22	https://doc.rust-lang.org/book/ch14-03-cargo-workspaces.html	./rust-book/doc.rust-lang.org/book/ch14-03-cargo-workspaces.html	(from https://doc.rust-lang.org/book/)
00:47:17	30489/30489	---MCZ	200	added ('OK')	text/html	etag:W/%2289ee9c41b0ad47a4a08f8fce93c767e9%22	https://doc.rust-lang.org/book/ch14-04-installing-binaries.html	./rust-book/doc.rust-lang.org/book/ch14-04-installing-binaries.html	(from https://doc.rust-lang.org/book/)
00:47:18	29201/29201	---MCZ	200	added ('OK')	text/html	etag:W/%22197ae4391b99ba05fe9bdb86d8fc2eb1%22	https://doc.rust-lang.org/book/ch14-05-extending-cargo.html	./rust-book/doc.rust-lang.org/book/ch14-05-extending-cargo.html	(from https://doc.rust-lang.org/book/)
00:47:19	31405/31405	---MCZ	200	added ('OK')	text/html	etag:W/%22338e628e3039dfe28f4067f7bd97a8f7%22	https://doc.rust-lang.org/book/ch15-00-smart-pointers.html	./rust-book/doc.rust-lang.org/book/ch15-00-smart-pointers.html	(from https://doc.rust-lang.org/book/)
00:47:20	44246/44246	---MCZ	200	added ('OK')	text/html	etag:W/%222ebf9c9dfc0f45c65567c0e9f29d9932%22	https://doc.rust-lang.org/book/ch15-01-box.html	./rust-book/doc.rust-lang.org/book/ch15-01-box.html	(from https://doc.rust-lang.org/book/)
00:47:20	50210/50210	---MCZ	200	added ('OK')	text/html	etag:W/%224b591c27e010e6273d27ce5292df005a%22	https://doc.rust-lang.org/book/ch15-02-deref.html	./rust-book/doc.rust-lang.org/book/ch15-02-deref.html	(from https://doc.rust-lang.org/book/)
00:47:21	39100/39100	---MCZ	200	added ('OK')	text/html	etag:W/%22f5358fd096f9e38bca29608f1a4a3e2d%22	https://doc.rust-lang.org/book/ch15-03-drop.html	./rust-book/doc.rust-lang.org/book/ch15-03-drop.html	(from https://doc.rust-lang.org/book/)
00:47:22	39993/39993	---MCZ	200	added ('OK')	text/html	etag:W/%22d284d08f6f59b888aebe5ee3e0852b68%22	https://doc.rust-lang.org/book/ch15-04-rc.html	./rust-book/doc.rust-lang.org/book/ch15-04-rc.html	(from https://doc.rust-lang.org/book/)
00:47:23	63219/63219	---MCZ	200	added ('OK')	text/html	etag:W/%2247dfebc6d29b1612b442433a90b05834%22	https://doc.rust-lang.org/book/ch15-05-interior-mutability.html	./rust-book/doc.rust-lang.org/book/ch15-05-interior-mutability.html	(from https://doc.rust-lang.org/book/)
00:47:24	55503/55503	---MCZ	200	added ('OK')	text/html	etag:W/%2287784dc00efbf06ae1166d1ff3f5c9d3%22	https://doc.rust-lang.org/book/ch15-06-reference-cycles.html	./rust-book/doc.rust-lang.org/book/ch15-06-reference-cycles.html	(from https://doc.rust-lang.org/book/)
00:47:26	31224/31224	---MCZ	200	added ('OK')	text/html	etag:W/%2203654fd17231f8ba8033697f3ec58562%22	https://doc.rust-lang.org/book/ch16-00-concurrency.html	./rust-book/doc.rust-lang.org/book/ch16-00-concurrency.html	(from https://doc.rust-lang.org/book/)
00:47:27	45162/45162	---MCZ	200	added ('OK')	text/html	etag:W/%222bcb82ef224daed2441368310374f78d%22	https://doc.rust-lang.org/book/ch16-01-threads.html	./rust-book/doc.rust-lang.org/book/ch16-01-threads.html	(from https://doc.rust-lang.org/book/)
00:47:27	44051/44051	---MCZ	200	added ('OK')	text/html	etag:W/%22174d672c2061cb86b519fc0276d049e5%22	https://doc.rust-lang.org/book/ch16-02-message-passing.html	./rust-book/doc.rust-lang.org/book/ch16-02-message-passing.html	(from https://doc.rust-lang.org/book/)
00:47:28	46713/46713	---MCZ	200	added ('OK')	text/html	etag:W/%2299e1bf4a11f4311ed5f62401bdf07054%22	https://doc.rust-lang.org/book/ch16-03-shared-state.html	./rust-book/doc.rust-lang.org/book/ch16-03-shared-state.html	(from https://doc.rust-lang.org/book/)
00:47:29	34150/34150	---MCZ	200	added ('OK')	text/html	etag:W/%22c3c09afda883b8901280bbab2395460e%22	https://doc.rust-lang.org/book/ch16-04-extensible-concurrency-sync-and-send.html	./rust-book/doc.rust-lang.org/book/ch16-04-extensible-concurrency-sync-and-send.html	(from https://doc.rust-lang.org/book/)
00:47:31	29042/29042	---MCZ	200	added ('OK')	text/html	etag:W/%22c1ef0d4310a0caa1fef827f83d08412f%22	https://doc.rust-lang.org/book/ch17-00-oop.html	./rust-book/doc.rust-lang.org/book/ch17-00-oop.html	(from https://doc.rust-lang.org/book/)
00:47:32	38530/38530	---MCZ	200	added ('OK')	text/html	etag:W/%228440833252379cf0c81def268b292480%22	https://doc.rust-lang.org/book/ch17-01-what-is-oo.html	./rust-book/doc.rust-lang.org/book/ch17-01-what-is-oo.html	(from https://doc.rust-lang.org/book/)
00:47:33	46962/46962	---MCZ	200	added ('OK')	text/html	etag:W/%22be32f8f3c7aa885416252f2745485459%22	https://doc.rust-lang.org/book/ch17-02-trait-objects.html	./rust-book/doc.rust-lang.org/book/ch17-02-trait-objects.html	(from https://doc.rust-lang.org/book/)
00:47:34	76375/76375	---MCZ	200	added ('OK')	text/html	etag:W/%22aa33e1e265abc505cb3fe5f77a170e3a%22	https://doc.rust-lang.org/book/ch17-03-oo-design-patterns.html	./rust-book/doc.rust-lang.org/book/ch17-03-oo-design-patterns.html	(from https://doc.rust-lang.org/book/)
00:47:35	29631/29631	---MCZ	200	added ('OK')	text/html	etag:W/%22543078918701a4438b46f57e145d8382%22	https://doc.rust-lang.org/book/ch18-00-patterns.html	./rust-book/doc.rust-lang.org/book/ch18-00-patterns.html	(from https://doc.rust-lang.org/book/)
00:47:35	42877/42877	---MCZ	200	added ('OK')	text/html	etag:W/%22673c3ed0bc5a99e18d2866b8d7449890%22	https://doc.rust-lang.org/book/ch18-01-all-the-places-for-patterns.html	./rust-book/doc.rust-lang.org/book/ch18-01-all-the-places-for-patterns.html	(from https://doc.rust-lang.org/book/)
00:47:37	34593/34593	---MCZ	200	added ('OK')	text/html	etag:W/%22ffdf8e71cb0d592c483ad10d7b15a580%22	https://doc.rust-lang.org/book/ch18-02-refutability.html	./rust-book/doc.rust-lang.org/book/ch18-02-refutability.html	(from https://doc.rust-lang.org/book/)
00:47:37	66934/66934	---MCZ	200	added ('OK')	text/html	etag:W/%225e4a9a04a998d752edf7631a87bc053e%22	https://doc.rust-lang.org/book/ch18-03-pattern-syntax.html	./rust-book/doc.rust-lang.org/book/ch18-03-pattern-syntax.html	(from https://doc.rust-lang.org/book/)
00:47:38	29245/29245	---MCZ	200	added ('OK')	text/html	etag:W/%223dd6c7260f6f5b5f263adf18cf1eee93%22	https://doc.rust-lang.org/book/ch19-00-advanced-features.html	./rust-book/doc.rust-lang.org/book/ch19-00-advanced-features.html	(from https://doc.rust-lang.org/book/)
00:47:39	57598/57598	---MCZ	200	added ('OK')	text/html	etag:W/%22cfd7cd1607f0b68609bddef16cdc6d55%22	https://doc.rust-lang.org/book/ch19-01-unsafe-rust.html	./rust-book/doc.rust-lang.org/book/ch19-01-unsafe-rust.html	(from https://doc.rust-lang.org/book/)
00:47:40	66108/66108	---MCZ	200	added ('OK')	text/html	etag:W/%22cea18cbea09fa9e23bb95f45347978d7%22	https://doc.rust-lang.org/book/ch19-03-advanced-traits.html	./rust-book/doc.rust-lang.org/book/ch19-03-advanced-traits.html	(from https://doc.rust-lang.org/book/)
00:47:41	49442/49442	---MCZ	200	added ('OK')	text/html	etag:W/%226b18420d088f2cfc38e80f2a8054e235%22	https://doc.rust-lang.org/book/ch19-04-advanced-types.html	./rust-book/doc.rust-lang.org/book/ch19-04-advanced-types.html	(from https://doc.rust-lang.org/book/)
00:47:42	36308/36308	---MCZ	200	added ('OK')	text/html	etag:W/%221f1e3b15261810b667bb44ff1cbe052a%22	https://doc.rust-lang.org/book/ch19-05-advanced-functions-and-closures.html	./rust-book/doc.rust-lang.org/book/ch19-05-advanced-functions-and-closures.html	(from https://doc.rust-lang.org/book/)
00:47:43	58273/58273	---MCZ	200	added ('OK')	text/html	etag:W/%22c31bdc90b3d2898da275c6153237fce9%22	https://doc.rust-lang.org/book/ch19-06-macros.html	./rust-book/doc.rust-lang.org/book/ch19-06-macros.html	(from https://doc.rust-lang.org/book/)
00:47:44	29758/29758	---MCZ	200	added ('OK')	text/html	etag:W/%22ca876feccbb5a179d885f4bb06d55c63%22	https://doc.rust-lang.org/book/ch20-00-final-project-a-web-server.html	./rust-book/doc.rust-lang.org/book/ch20-00-final-project-a-web-server.html	(from https://doc.rust-lang.org/book/)
00:47:46	60774/60774	---MCZ	200	added ('OK')	text/html	etag:W/%22d98c76cdb02376daa64f5f490894eb6a%22	https://doc.rust-lang.org/book/ch20-01-single-threaded.html	./rust-book/doc.rust-lang.org/book/ch20-01-single-threaded.html	(from https://doc.rust-lang.org/book/)
00:47:47	93845/93845	---MCZ	200	added ('OK')	text/html	etag:W/%229e6604c4bb77760c729ece73c918679d%22	https://doc.rust-lang.org/book/ch20-02-multithreaded.html	./rust-book/doc.rust-lang.org/book/ch20-02-multithreaded.html	(from https://doc.rust-lang.org/book/)
00:47:48	69121/69121	---MCZ	200	added ('OK')	text/html	etag:W/%226357cacb8d4ebe7a71391b8f418c6092%22	https://doc.rust-lang.org/book/ch20-03-graceful-shutdown-and-cleanup.html	./rust-book/doc.rust-lang.org/book/ch20-03-graceful-shutdown-and-cleanup.html	(from https://doc.rust-lang.org/book/)
00:47:49	28125/28125	---MCZ	200	added ('OK')	text/html	etag:W/%221c3faf09367b5b70f2becd292dc9ff04%22	https://doc.rust-lang.org/book/appendix-00.html	./rust-book/doc.rust-lang.org/book/appendix-00.html	(from https://doc.rust-lang.org/book/)
00:47:50	34682/34682	---MCZ	200	added ('OK')	text/html	etag:W/%22356a7da5f8d61f4fe725520ffe3a6ee5%22	https://doc.rust-lang.org/book/appendix-01-keywords.html	./rust-book/doc.rust-lang.org/book/appendix-01-keywords.html	(from https://doc.rust-lang.org/book/)
00:47:51	45115/45115	---MCZ	200	added ('OK')	text/html	etag:W/%2265e5c37fdef0055f02cc3688d28f451c%22	https://doc.rust-lang.org/book/appendix-02-operators.html	./rust-book/doc.rust-lang.org/book/appendix-02-operators.html	(from https://doc.rust-lang.org/book/)
00:47:52	40124/40124	---MCZ	200	added ('OK')	text/html	etag:W/%229c4b8575186d090b9677879088b75dad%22	https://doc.rust-lang.org/book/appendix-03-derivable-traits.html	./rust-book/doc.rust-lang.org/book/appendix-03-derivable-traits.html	(from https://doc.rust-lang.org/book/)
00:47:53	34924/34924	---MCZ	200	added ('OK')	text/html	etag:W/%227d65aa2cd6c5d0756dfd3af500583a8a%22	https://doc.rust-lang.org/book/appendix-04-useful-development-tools.html	./rust-book/doc.rust-lang.org/book/appendix-04-useful-development-tools.html	(from https://doc.rust-lang.org/book/)
00:47:53	31252/31252	---MCZ	200	added ('OK')	text/html	etag:W/%22886b3ff3c15bd70cd81dde57a370d4cd%22	https://doc.rust-lang.org/book/appendix-05-editions.html	./rust-book/doc.rust-lang.org/book/appendix-05-editions.html	(from https://doc.rust-lang.org/book/)
00:47:55	30066/30066	---MCZ	200	added ('OK')	text/html	etag:W/%2219afaaa296f07da0ad297ee403b328d7%22	https://doc.rust-lang.org/book/appendix-06-translation.html	./rust-book/doc.rust-lang.org/book/appendix-06-translation.html	(from https://doc.rust-lang.org/book/)
00:47:56	37989/37989	---MCZ	200	added ('OK')	text/html	etag:W/%22001b36f9c3d9ff70e60aec32034667f4%22	https://doc.rust-lang.org/book/appendix-07-nightly-rust.html	./rust-book/doc.rust-lang.org/book/appendix-07-nightly-rust.html	(from https://doc.rust-lang.org/book/)
00:47:58	18051/18051	---MCZ	200	added ('OK')	text/javascript	etag:W/%22bdc2dbed628a3bb7a62d58b999dd7123%22	https://doc.rust-lang.org/book/elasticlunr.min.js	./rust-book/doc.rust-lang.org/book/elasticlunr.min.js	(from https://doc.rust-lang.org/book/)
00:47:58	1696621/1696621	---MCZ	200	added ('OK')	text/html	etag:W/%220e048ec087bda66b1af0043928893528%22	https://doc.rust-lang.org/book/print.html	./rust-book/doc.rust-lang.org/book/print.html	(from https://doc.rust-lang.org/book/)
00:47:59	17320/17320	---MCZ	200	added ('OK')	text/javascript	etag:W/%222ab50194c1473b8ab8589a3f63f204d8%22	https://doc.rust-lang.org/book/mark.min.js	./rust-book/doc.rust-lang.org/book/mark.min.js	(from https://doc.rust-lang.org/book/)
00:48:00	18547/18547	---MCZ	200	added ('OK')	text/javascript	etag:W/%22346f178fe3640d3a5cb3ecc5320d838e%22	https://doc.rust-lang.org/book/searcher.js	./rust-book/doc.rust-lang.org/book/searcher.js	(from https://doc.rust-lang.org/book/)
00:48:01	10754/10754	---MCZ	200	added ('OK')	text/javascript	etag:W/%22f06c52bfddb458ad87349acf9fac06c5%22	https://doc.rust-lang.org/book/clipboard.min.js	./rust-book/doc.rust-lang.org/book/clipboard.min.js	(from https://doc.rust-lang.org/book/)
00:48:02	137537/137537	---MCZ	200	added ('OK')	text/javascript	etag:W/%22a59ae1483df68e7fc5c3116462a4c15c%22	https://doc.rust-lang.org/book/highlight.js	./rust-book/doc.rust-lang.org/book/highlight.js	(from https://doc.rust-lang.org/book/)
00:48:03	25437/25437	---MCZ	200	added ('OK')	text/javascript	etag:W/%22852c50278a47fd7ff5545dee31eed9c7%22	https://doc.rust-lang.org/book/book.js	./rust-book/doc.rust-lang.org/book/book.js	(from https://doc.rust-lang.org/book/)
00:48:04	2547/2547	---MCZ	200	added ('OK')	text/javascript	etag:W/%22b5658bd1d28e3faa494715dbf7499d27%22	https://doc.rust-lang.org/book/ferris.js	./rust-book/doc.rust-lang.org/book/ferris.js	(from https://doc.rust-lang.org/book/)
00:48:06	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22674f50d287a8c48dc19ba404d20fe713%22	https://doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfont.eot?	./rust-book/doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfontd41d.eot	(from https://doc.rust-lang.org/book/FontAwesome/css/font-awesome.css)
00:48:06	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%22af7ae505a9eed503f8b8e6982036873e%22	https://doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfont.woff2?v=4.7.0	./rust-book/doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfont3e6e.woff2	(from https://doc.rust-lang.org/book/FontAwesome/css/font-awesome.css)
00:48:07	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22674f50d287a8c48dc19ba404d20fe713%22	https://doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfont.eot?v=4.7.0	./rust-book/doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfont3e6e.eot	(from https://doc.rust-lang.org/book/FontAwesome/css/font-awesome.css)
00:48:08	98024/98024	---M--	200	added ('OK')	font/woff	etag:%22fee66e712a8a08eef5805a46892932ad%22	https://doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfont.woff?v=4.7.0	./rust-book/doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfont3e6e.woff	(from https://doc.rust-lang.org/book/FontAwesome/css/font-awesome.css)
00:48:09	165548/165548	---MCZ	200	added ('OK')	font/ttf	etag:W/%22b06871f281fee6b241d60582ae9369b9%22	https://doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfont.ttf?v=4.7.0	./rust-book/doc.rust-lang.org/book/FontAwesome/fonts/fontawesome-webfont3e6e.ttf	(from https://doc.rust-lang.org/book/FontAwesome/css/font-awesome.css)
